ticker,title,sector_relevance,trade_date,open_yes_price,close_yes_price,vwap_yes_price,daily_volume,n_trades,close_time,volume
538APPROVE-24SEP18-B40.0,Will the President's approval rating on 538 be between 39.8 and 40.2?,Election outcome (all sectors),2024-09-15,45,51,46.98529411764706,544.0,8,2024-09-19 11:59:00+08:00,3346
538APPROVE-24SEP18-B40.0,Will the President's approval rating on 538 be between 39.8 and 40.2?,Election outcome (all sectors),2024-09-16,48,50,48.913223140495866,242.0,8,2024-09-19 11:59:00+08:00,3346
538APPROVE-24SEP18-B40.0,Will the President's approval rating on 538 be between 39.8 and 40.2?,Election outcome (all sectors),2024-09-17,50,48,48.45618556701031,388.0,16,2024-09-19 11:59:00+08:00,3346
538APPROVE-24SEP18-B40.0,Will the President's approval rating on 538 be between 39.8 and 40.2?,Election outcome (all sectors),2024-09-18,52,18,37.02502979737783,839.0,30,2024-09-19 11:59:00+08:00,3346
538APPROVE-24SEP18-B40.5,Will the President's approval rating on 538 be between 40.3 and 40.7?,Election outcome (all sectors),2024-09-12,24,24,24.0,138.0,1,2024-09-19 11:59:00+08:00,3340
538APPROVE-24SEP18-B40.5,Will the President's approval rating on 538 be between 40.3 and 40.7?,Election outcome (all sectors),2024-09-13,28,34,29.71007371007371,814.0,11,2024-09-19 11:59:00+08:00,3340
538APPROVE-24SEP18-B40.5,Will the President's approval rating on 538 be between 40.3 and 40.7?,Election outcome (all sectors),2024-09-14,35,21,33.47902097902098,286.0,6,2024-09-19 11:59:00+08:00,3340
538APPROVE-24SEP18-B40.5,Will the President's approval rating on 538 be between 40.3 and 40.7?,Election outcome (all sectors),2024-09-15,24,20,19.15730337078652,356.0,5,2024-09-19 11:59:00+08:00,3340
538APPROVE-24SEP18-B40.5,Will the President's approval rating on 538 be between 40.3 and 40.7?,Election outcome (all sectors),2024-09-16,20,19,17.20689655172414,58.0,6,2024-09-19 11:59:00+08:00,3340
538APPROVE-24SEP18-B40.5,Will the President's approval rating on 538 be between 40.3 and 40.7?,Election outcome (all sectors),2024-09-17,19,11,11.360824742268042,1552.0,29,2024-09-19 11:59:00+08:00,3340
538APPROVE-24SEP18-B40.5,Will the President's approval rating on 538 be between 40.3 and 40.7?,Election outcome (all sectors),2024-09-18,11,1,5.823529411764706,136.0,5,2024-09-19 11:59:00+08:00,3340
538APPROVE-24SEP18-B41.0,Will the President's approval rating on 538 be between 40.8 and 41.2?,Election outcome (all sectors),2024-09-13,24,33,29.593781344032095,997.0,11,2024-09-19 11:59:00+08:00,2387
538APPROVE-24SEP18-B41.0,Will the President's approval rating on 538 be between 40.8 and 41.2?,Election outcome (all sectors),2024-09-14,35,22,29.25512104283054,537.0,8,2024-09-19 11:59:00+08:00,2387
538APPROVE-24SEP18-B41.0,Will the President's approval rating on 538 be between 40.8 and 41.2?,Election outcome (all sectors),2024-09-16,3,3,3.0,733.0,2,2024-09-19 11:59:00+08:00,2387
538APPROVE-24SEP18-B41.0,Will the President's approval rating on 538 be between 40.8 and 41.2?,Election outcome (all sectors),2024-09-17,5,5,4.142857142857143,112.0,4,2024-09-19 11:59:00+08:00,2387
538APPROVE-24SEP18-B41.0,Will the President's approval rating on 538 be between 40.8 and 41.2?,Election outcome (all sectors),2024-09-18,1,1,1.0,8.0,1,2024-09-19 11:59:00+08:00,2387
538APPROVE-24SEP25-B39.5,Will the President's approval rating on 538 be between 39.3 and 39.7?,Election outcome (all sectors),2024-09-19,26,32,29.294871794871796,468.0,4,2024-09-26 11:59:00+08:00,1749
538APPROVE-24SEP25-B39.5,Will the President's approval rating on 538 be between 39.3 and 39.7?,Election outcome (all sectors),2024-09-20,50,38,47.990950226244344,221.0,9,2024-09-26 11:59:00+08:00,1749
538APPROVE-24SEP25-B39.5,Will the President's approval rating on 538 be between 39.3 and 39.7?,Election outcome (all sectors),2024-09-21,39,30,32.824175824175825,182.0,10,2024-09-26 11:59:00+08:00,1749
538APPROVE-24SEP25-B39.5,Will the President's approval rating on 538 be between 39.3 and 39.7?,Election outcome (all sectors),2024-09-22,27,32,26.9009009009009,111.0,7,2024-09-26 11:59:00+08:00,1749
538APPROVE-24SEP25-B39.5,Will the President's approval rating on 538 be between 39.3 and 39.7?,Election outcome (all sectors),2024-09-23,18,15,15.913978494623656,558.0,14,2024-09-26 11:59:00+08:00,1749
538APPROVE-24SEP25-B39.5,Will the President's approval rating on 538 be between 39.3 and 39.7?,Election outcome (all sectors),2024-09-24,16,1,7.722488038277512,209.0,9,2024-09-26 11:59:00+08:00,1749
538APPROVE-24SEP25-B40.0,Will the President's approval rating on 538 be between 39.8 and 40.2?,Election outcome (all sectors),2024-09-19,19,19,19.0,100.0,2,2024-09-26 11:59:00+08:00,3189
538APPROVE-24SEP25-B40.0,Will the President's approval rating on 538 be between 39.8 and 40.2?,Election outcome (all sectors),2024-09-21,28,26,24.29930795847751,578.0,26,2024-09-26 11:59:00+08:00,3189
538APPROVE-24SEP25-B40.0,Will the President's approval rating on 538 be between 39.8 and 40.2?,Election outcome (all sectors),2024-09-22,26,26,25.0,300.0,8,2024-09-26 11:59:00+08:00,3189
538APPROVE-24SEP25-B40.0,Will the President's approval rating on 538 be between 39.8 and 40.2?,Election outcome (all sectors),2024-09-23,47,41,43.201198630136986,1168.0,56,2024-09-26 11:59:00+08:00,3189
538APPROVE-24SEP25-B40.0,Will the President's approval rating on 538 be between 39.8 and 40.2?,Election outcome (all sectors),2024-09-24,44,7,19.235724743777453,683.0,14,2024-09-26 11:59:00+08:00,3189
538APPROVE-24SEP25-B40.0,Will the President's approval rating on 538 be between 39.8 and 40.2?,Election outcome (all sectors),2024-09-25,6,3,4.525568181818182,352.0,9,2024-09-26 11:59:00+08:00,3189
538APPROVE-24SEP25-B40.0,Will the President's approval rating on 538 be between 39.8 and 40.2?,Election outcome (all sectors),2024-09-26,1,1,1.0,8.0,1,2024-09-26 11:59:00+08:00,3189
538APPROVE-24SEP25-B40.5,Will the President's approval rating on 538 be between 40.3 and 40.7?,Election outcome (all sectors),2024-09-20,9,9,9.0,20.0,1,2024-09-26 11:59:00+08:00,3004
538APPROVE-24SEP25-B40.5,Will the President's approval rating on 538 be between 40.3 and 40.7?,Election outcome (all sectors),2024-09-21,7,11,11.785714285714286,574.0,12,2024-09-26 11:59:00+08:00,3004
538APPROVE-24SEP25-B40.5,Will the President's approval rating on 538 be between 40.3 and 40.7?,Election outcome (all sectors),2024-09-22,12,18,13.23611111111111,360.0,6,2024-09-26 11:59:00+08:00,3004
538APPROVE-24SEP25-B40.5,Will the President's approval rating on 538 be between 40.3 and 40.7?,Election outcome (all sectors),2024-09-23,18,34,25.704166666666666,240.0,19,2024-09-26 11:59:00+08:00,3004
538APPROVE-24SEP25-B40.5,Will the President's approval rating on 538 be between 40.3 and 40.7?,Election outcome (all sectors),2024-09-24,30,28,35.37582417582418,455.0,26,2024-09-26 11:59:00+08:00,3004
538APPROVE-24SEP25-B40.5,Will the President's approval rating on 538 be between 40.3 and 40.7?,Election outcome (all sectors),2024-09-25,34,7,22.696654275092936,1345.0,55,2024-09-26 11:59:00+08:00,3004
538APPROVE-24SEP25-B40.5,Will the President's approval rating on 538 be between 40.3 and 40.7?,Election outcome (all sectors),2024-09-26,2,2,2.0,10.0,1,2024-09-26 11:59:00+08:00,3004
538APPROVE-24SEP25-B41.0,Will the President's approval rating on 538 be between 40.8 and 41.2?,Election outcome (all sectors),2024-09-21,1,5,4.33030303030303,660.0,10,2024-09-26 11:59:00+08:00,5044
538APPROVE-24SEP25-B41.0,Will the President's approval rating on 538 be between 40.8 and 41.2?,Election outcome (all sectors),2024-09-22,7,8,7.931034482758621,290.0,3,2024-09-26 11:59:00+08:00,5044
538APPROVE-24SEP25-B41.0,Will the President's approval rating on 538 be between 40.8 and 41.2?,Election outcome (all sectors),2024-09-23,8,6,10.609782608695653,920.0,20,2024-09-26 11:59:00+08:00,5044
538APPROVE-24SEP25-B41.0,Will the President's approval rating on 538 be between 40.8 and 41.2?,Election outcome (all sectors),2024-09-24,8,56,25.467713787085515,1719.0,25,2024-09-26 11:59:00+08:00,5044
538APPROVE-24SEP25-B41.0,Will the President's approval rating on 538 be between 40.8 and 41.2?,Election outcome (all sectors),2024-09-25,55,90,53.98426323319027,1398.0,41,2024-09-26 11:59:00+08:00,5044
538APPROVE-24SEP25-B41.0,Will the President's approval rating on 538 be between 40.8 and 41.2?,Election outcome (all sectors),2024-09-26,99,99,98.12280701754386,57.0,3,2024-09-26 11:59:00+08:00,5044
538APPROVE-24SEP25-T41.2,Will the President's approval rating on 538 be above 41.2?,Election outcome (all sectors),2024-09-20,3,3,3.0,5.0,1,2024-09-26 11:59:00+08:00,4935
538APPROVE-24SEP25-T41.2,Will the President's approval rating on 538 be above 41.2?,Election outcome (all sectors),2024-09-21,2,4,3.83,200.0,6,2024-09-26 11:59:00+08:00,4935
538APPROVE-24SEP25-T41.2,Will the President's approval rating on 538 be above 41.2?,Election outcome (all sectors),2024-09-22,5,6,5.802431610942249,329.0,6,2024-09-26 11:59:00+08:00,4935
538APPROVE-24SEP25-T41.2,Will the President's approval rating on 538 be above 41.2?,Election outcome (all sectors),2024-09-23,4,4,6.02262443438914,1326.0,20,2024-09-26 11:59:00+08:00,4935
538APPROVE-24SEP25-T41.2,Will the President's approval rating on 538 be above 41.2?,Election outcome (all sectors),2024-09-24,4,14,8.368673415023974,1877.0,24,2024-09-26 11:59:00+08:00,4935
538APPROVE-24SEP25-T41.2,Will the President's approval rating on 538 be above 41.2?,Election outcome (all sectors),2024-09-25,15,3,13.496661101836393,1198.0,31,2024-09-26 11:59:00+08:00,4935
538APPROVEMAX-24AUG31-T41,"Will the President's approval rating ever get above 41% by Aug 31, 2024?",Election outcome (all sectors),2024-08-01,14,14,14.0,12.0,1,2024-09-01 11:59:00+08:00,6633
538APPROVEMAX-24AUG31-T41,"Will the President's approval rating ever get above 41% by Aug 31, 2024?",Election outcome (all sectors),2024-08-02,14,9,9.300546448087431,183.0,3,2024-09-01 11:59:00+08:00,6633
538APPROVEMAX-24AUG31-T41,"Will the President's approval rating ever get above 41% by Aug 31, 2024?",Election outcome (all sectors),2024-08-03,19,23,20.594594594594593,296.0,4,2024-09-01 11:59:00+08:00,6633
538APPROVEMAX-24AUG31-T41,"Will the President's approval rating ever get above 41% by Aug 31, 2024?",Election outcome (all sectors),2024-08-04,23,23,23.0,20.0,1,2024-09-01 11:59:00+08:00,6633
538APPROVEMAX-24AUG31-T41,"Will the President's approval rating ever get above 41% by Aug 31, 2024?",Election outcome (all sectors),2024-08-05,23,23,23.0,11.0,1,2024-09-01 11:59:00+08:00,6633
538APPROVEMAX-24AUG31-T41,"Will the President's approval rating ever get above 41% by Aug 31, 2024?",Election outcome (all sectors),2024-08-06,19,23,17.64245175936436,881.0,7,2024-09-01 11:59:00+08:00,6633
538APPROVEMAX-24AUG31-T41,"Will the President's approval rating ever get above 41% by Aug 31, 2024?",Election outcome (all sectors),2024-08-07,14,12,12.761904761904763,420.0,3,2024-09-01 11:59:00+08:00,6633
538APPROVEMAX-24AUG31-T41,"Will the President's approval rating ever get above 41% by Aug 31, 2024?",Election outcome (all sectors),2024-08-08,20,7,10.408921933085502,269.0,3,2024-09-01 11:59:00+08:00,6633
538APPROVEMAX-24AUG31-T41,"Will the President's approval rating ever get above 41% by Aug 31, 2024?",Election outcome (all sectors),2024-08-10,8,8,8.0,9.0,1,2024-09-01 11:59:00+08:00,6633
538APPROVEMAX-24AUG31-T41,"Will the President's approval rating ever get above 41% by Aug 31, 2024?",Election outcome (all sectors),2024-08-14,7,7,7.6025,400.0,3,2024-09-01 11:59:00+08:00,6633
538APPROVEMAX-24AUG31-T41,"Will the President's approval rating ever get above 41% by Aug 31, 2024?",Election outcome (all sectors),2024-08-15,5,5,4.5,400.0,2,2024-09-01 11:59:00+08:00,6633
538APPROVEMAX-24AUG31-T41,"Will the President's approval rating ever get above 41% by Aug 31, 2024?",Election outcome (all sectors),2024-08-16,8,3,3.2606635071090047,211.0,2,2024-09-01 11:59:00+08:00,6633
538APPROVEMAX-24AUG31-T41,"Will the President's approval rating ever get above 41% by Aug 31, 2024?",Election outcome (all sectors),2024-08-19,1,1,1.0,208.0,2,2024-09-01 11:59:00+08:00,6633
538APPROVEMAX-24AUG31-T41,"Will the President's approval rating ever get above 41% by Aug 31, 2024?",Election outcome (all sectors),2024-08-20,3,3,3.0,33.0,1,2024-09-01 11:59:00+08:00,6633
538APPROVEMAX-24AUG31-T41,"Will the President's approval rating ever get above 41% by Aug 31, 2024?",Election outcome (all sectors),2024-08-21,3,4,4.630669546436285,463.0,7,2024-09-01 11:59:00+08:00,6633
538APPROVEMAX-24AUG31-T41,"Will the President's approval rating ever get above 41% by Aug 31, 2024?",Election outcome (all sectors),2024-08-22,9,9,11.323529411764707,1054.0,11,2024-09-01 11:59:00+08:00,6633
538APPROVEMAX-24AUG31-T41,"Will the President's approval rating ever get above 41% by Aug 31, 2024?",Election outcome (all sectors),2024-08-25,9,8,8.49874686716792,399.0,3,2024-09-01 11:59:00+08:00,6633
538APPROVEMAX-24AUG31-T41,"Will the President's approval rating ever get above 41% by Aug 31, 2024?",Election outcome (all sectors),2024-08-29,5,74,26.842105263157894,855.0,11,2024-09-01 11:59:00+08:00,6633
538APPROVEMAX-24AUG31-T41,"Will the President's approval rating ever get above 41% by Aug 31, 2024?",Election outcome (all sectors),2024-08-30,89,15,15.358851674641148,209.0,6,2024-09-01 11:59:00+08:00,6633
538APPROVEMAX-24AUG31-T41,"Will the President's approval rating ever get above 41% by Aug 31, 2024?",Election outcome (all sectors),2024-08-31,2,2,2.0,200.0,1,2024-09-01 11:59:00+08:00,6633
538APPROVEMAX-24AUG31-T41,"Will the President's approval rating ever get above 41% by Aug 31, 2024?",Election outcome (all sectors),2024-09-01,3,3,3.0,100.0,1,2024-09-01 11:59:00+08:00,6633
538APPROVEMAX-24AUG31-T42,"Will the President's approval rating ever get above 42% by Aug 31, 2024?",Election outcome (all sectors),2024-08-03,10,10,10.0,60.0,1,2024-09-01 11:59:00+08:00,1161
538APPROVEMAX-24AUG31-T42,"Will the President's approval rating ever get above 42% by Aug 31, 2024?",Election outcome (all sectors),2024-08-06,8,8,7.375,320.0,2,2024-09-01 11:59:00+08:00,1161
538APPROVEMAX-24AUG31-T42,"Will the President's approval rating ever get above 42% by Aug 31, 2024?",Election outcome (all sectors),2024-08-07,7,7,7.0,200.0,1,2024-09-01 11:59:00+08:00,1161
538APPROVEMAX-24AUG31-T42,"Will the President's approval rating ever get above 42% by Aug 31, 2024?",Election outcome (all sectors),2024-08-13,1,1,1.0,208.0,2,2024-09-01 11:59:00+08:00,1161
538APPROVEMAX-24AUG31-T42,"Will the President's approval rating ever get above 42% by Aug 31, 2024?",Election outcome (all sectors),2024-08-22,2,2,2.0,150.0,1,2024-09-01 11:59:00+08:00,1161
538APPROVEMAX-24AUG31-T42,"Will the President's approval rating ever get above 42% by Aug 31, 2024?",Election outcome (all sectors),2024-08-29,2,2,2.6153846153846154,130.0,3,2024-09-01 11:59:00+08:00,1161
538APPROVEMAX-24AUG31-T42,"Will the President's approval rating ever get above 42% by Aug 31, 2024?",Election outcome (all sectors),2024-08-31,1,1,1.0,93.0,1,2024-09-01 11:59:00+08:00,1161
538APPROVEMAX-24OCT31-T42,"Will the President's approval rating ever get above 42% by Oct 31, 2024?",Election outcome (all sectors),2024-10-01,48,48,48.0,28.0,2,2024-11-01 11:59:00+08:00,6513
538APPROVEMAX-24OCT31-T42,"Will the President's approval rating ever get above 42% by Oct 31, 2024?",Election outcome (all sectors),2024-10-02,52,52,50.85294117647059,340.0,6,2024-11-01 11:59:00+08:00,6513
538APPROVEMAX-24OCT31-T42,"Will the President's approval rating ever get above 42% by Oct 31, 2024?",Election outcome (all sectors),2024-10-03,49,49,48.26126126126126,222.0,5,2024-11-01 11:59:00+08:00,6513
538APPROVEMAX-24OCT31-T42,"Will the President's approval rating ever get above 42% by Oct 31, 2024?",Election outcome (all sectors),2024-10-07,49,41,43.90909090909091,275.0,5,2024-11-01 11:59:00+08:00,6513
538APPROVEMAX-24OCT31-T42,"Will the President's approval rating ever get above 42% by Oct 31, 2024?",Election outcome (all sectors),2024-10-09,42,42,42.0,50.0,1,2024-11-01 11:59:00+08:00,6513
538APPROVEMAX-24OCT31-T42,"Will the President's approval rating ever get above 42% by Oct 31, 2024?",Election outcome (all sectors),2024-10-10,41,49,46.44881889763779,127.0,5,2024-11-01 11:59:00+08:00,6513
538APPROVEMAX-24OCT31-T42,"Will the President's approval rating ever get above 42% by Oct 31, 2024?",Election outcome (all sectors),2024-10-11,42,42,42.0,125.0,2,2024-11-01 11:59:00+08:00,6513
538APPROVEMAX-24OCT31-T42,"Will the President's approval rating ever get above 42% by Oct 31, 2024?",Election outcome (all sectors),2024-10-14,41,41,41.0,66.0,1,2024-11-01 11:59:00+08:00,6513
538APPROVEMAX-24OCT31-T42,"Will the President's approval rating ever get above 42% by Oct 31, 2024?",Election outcome (all sectors),2024-10-15,41,35,39.0,154.0,4,2024-11-01 11:59:00+08:00,6513
538APPROVEMAX-24OCT31-T42,"Will the President's approval rating ever get above 42% by Oct 31, 2024?",Election outcome (all sectors),2024-10-16,39,18,33.525,1000.0,8,2024-11-01 11:59:00+08:00,6513
538APPROVEMAX-24OCT31-T42,"Will the President's approval rating ever get above 42% by Oct 31, 2024?",Election outcome (all sectors),2024-10-17,17,17,17.0,25.0,1,2024-11-01 11:59:00+08:00,6513
538APPROVEMAX-24OCT31-T42,"Will the President's approval rating ever get above 42% by Oct 31, 2024?",Election outcome (all sectors),2024-10-18,17,17,17.0,5.0,1,2024-11-01 11:59:00+08:00,6513
538APPROVEMAX-24OCT31-T42,"Will the President's approval rating ever get above 42% by Oct 31, 2024?",Election outcome (all sectors),2024-10-19,20,24,22.842105263157894,475.0,4,2024-11-01 11:59:00+08:00,6513
538APPROVEMAX-24OCT31-T42,"Will the President's approval rating ever get above 42% by Oct 31, 2024?",Election outcome (all sectors),2024-10-21,24,24,24.0,150.0,2,2024-11-01 11:59:00+08:00,6513
