date,ts_et,implied_p_A_sign_equal,implied_p_B_beta_weighted,implied_p_C_min_variance
2024-10-04,2024-10-04 14:29:00,0.46781652605941737,0.43725251794497216,1.0471756392500142
2024-10-04,2024-10-04 14:30:00,0.4579137624348904,0.43430605845861736,1.0544704107984282
2024-10-04,2024-10-04 14:31:00,0.4529439045921848,0.4319554847093087,1.0609011641443609
2024-10-04,2024-10-04 14:32:00,0.4580277160788564,0.4327065688578872,1.0563574330737753
2024-10-04,2024-10-04 14:33:00,0.4598144623634725,0.43395501874006126,1.047745452712836
2024-10-04,2024-10-04 14:34:00,0.47023682893074725,0.44037372949476955,1.0091631126118323
2024-10-04,2024-10-04 14:35:00,0.46803119968228213,0.44057447066423705,1.0036830227483269
2024-10-04,2024-10-04 14:36:00,0.4623990032533115,0.43821896801512417,1.0070016876880943
2024-10-04,2024-10-04 14:37:00,0.4677853482073155,0.4381226001151717,1.0185403460970426
2024-10-04,2024-10-04 14:38:00,0.4662388811413484,0.4369371473952512,1.0275370741752434
2024-10-04,2024-10-04 14:39:00,0.46143833399947054,0.4349181754659071,1.046749945774569
2024-10-04,2024-10-04 14:40:00,0.457941462061199,0.4326662458936466,1.047605147693295
2024-10-04,2024-10-04 14:41:00,0.46630530210249127,0.4377592333299714,1.018365745546309
2024-10-04,2024-10-04 14:42:00,0.47038589828202193,0.44036540536942126,1.0189551671005082
2024-10-04,2024-10-04 14:43:00,0.4737389905974287,0.44247980959760297,1.0040853670677152
2024-10-04,2024-10-04 14:44:00,0.47875842015737974,0.4423391681102748,1.011413287588355
2024-10-04,2024-10-04 14:45:00,0.4832666584429308,0.4451252479726086,1.0033028475698287
2024-10-04,2024-10-04 14:46:00,0.48638741913004135,0.44562062843893435,1.0041224957112325
2024-10-04,2024-10-04 14:47:00,0.4883396443065648,0.4465076884461755,0.9990695524291673
2024-10-04,2024-10-04 14:48:00,0.48680805467745425,0.4452076087543035,1.0086808112761076
2024-10-04,2024-10-04 14:49:00,0.48320753935437444,0.4424670261306309,1.0296102959742992
2024-10-04,2024-10-04 14:50:00,0.48232817601526495,0.44127485227988045,1.0428032931600553
2024-10-04,2024-10-04 14:51:00,0.47993656888917774,0.44116963233682877,1.03731371298188
2024-10-04,2024-10-04 14:52:00,0.4873807325731494,0.4449392992700491,1.0222789771161875
2024-10-04,2024-10-04 14:53:00,0.5010658865381701,0.4505474321261262,0.9940141353322629
2024-10-04,2024-10-04 14:54:00,0.504009149910729,0.44989211837951193,0.9990692814562179
2024-10-04,2024-10-04 14:55:00,0.5055003980258218,0.44953222220928546,1.0059379923631677
2024-10-04,2024-10-04 14:56:00,0.5014373636304272,0.44919086217188153,1.0045009286383266
2024-10-04,2024-10-04 14:57:00,0.5037010004947576,0.45030952424371173,0.9959098108732594
2024-10-04,2024-10-04 14:58:00,0.5001597966246332,0.450723305030975,0.9744055460207708
2024-10-04,2024-10-04 14:59:00,0.49125449921431114,0.4473238292334631,1.0002329981785658
2024-10-04,2024-10-04 15:00:00,0.4969349645494604,0.4501119501668378,0.9838508218870898
2024-10-04,2024-10-04 15:01:00,0.4998099501701319,0.4511305458310068,0.9789491328302957
2024-10-04,2024-10-04 15:02:00,0.5020016351767642,0.45164603862594543,0.9775432812678682
2024-10-04,2024-10-04 15:03:00,0.5123993481766376,0.45455328683080465,0.9790737425823455
2024-10-04,2024-10-04 15:04:00,0.5077012350377508,0.45091744029352016,1.006356133119889
2024-10-04,2024-10-04 15:05:00,0.5059245194231101,0.4503435463175298,1.0013262201710653
2024-10-04,2024-10-04 15:06:00,0.515393977014627,0.45379130209434826,0.9838962946321079
2024-10-04,2024-10-04 15:07:00,0.5218488791039976,0.4568149692537499,0.9665409740522748
2024-10-04,2024-10-04 15:08:00,0.5205795303753629,0.45954430903767457,0.9288132104584684
2024-10-04,2024-10-04 15:09:00,0.5210199756458671,0.45965796347948595,0.921664747396102
2024-10-04,2024-10-04 15:10:00,0.5125234961845702,0.4559821355412224,0.9364996804961003
2024-10-04,2024-10-04 15:11:00,0.5067537649052628,0.4534309740036628,0.9619034797355848
2024-10-04,2024-10-04 15:12:00,0.5096927682232089,0.4537749651812774,0.9734267523142901
2024-10-04,2024-10-04 15:13:00,0.5075214048424619,0.4526886739067396,0.9892290737070584
2024-10-04,2024-10-04 15:14:00,0.5011349401259201,0.44977029234874744,1.0110946008610464
2024-10-04,2024-10-04 15:15:00,0.49846230972294203,0.4474922380166994,1.016623662854756
2024-10-04,2024-10-04 15:16:00,0.4946537096172272,0.44708571281835846,1.0092204346875648
2024-10-04,2024-10-04 15:17:00,0.4932886460922291,0.45106665893771525,0.9842087477969705
2024-10-04,2024-10-04 15:18:00,0.49054036962075953,0.4505588969674415,0.9784872804624201
2024-10-04,2024-10-04 15:19:00,0.48373904019633707,0.44686321537045054,0.9923716953213262
2024-10-04,2024-10-04 15:20:00,0.4818132148205529,0.4487297844645275,0.9771865256777759
2024-10-04,2024-10-04 15:21:00,0.48329328416828377,0.4478324179534385,0.9903780812268841
2024-10-04,2024-10-04 15:22:00,0.47330994809949933,0.4440059696299522,0.9733383352059453
2024-10-04,2024-10-04 15:23:00,0.4626412636864072,0.4401290872965819,1.003396645129224
2024-10-04,2024-10-04 15:24:00,0.4635126518499587,0.43852275010541675,1.0206101074592422
2024-10-04,2024-10-04 15:25:00,0.4748820722038527,0.44135255040258803,1.0003750512655347
2024-10-04,2024-10-04 15:26:00,0.46676356325569307,0.4368613757572246,1.017717389434605
2024-10-04,2024-10-04 15:27:00,0.47351820838920256,0.4395232678599274,1.000633096482441
2024-10-04,2024-10-04 15:28:00,0.47499825349835323,0.4398090136791897,1.0159482949359535
2024-10-04,2024-10-04 15:29:00,0.4735309067548594,0.43817806955374855,1.0239568796561926
2024-10-04,2024-10-04 15:30:00,0.4713260251038891,0.439331112706816,1.0006160627427048
2024-10-04,2024-10-04 15:31:00,0.473258676219988,0.44019539858483714,0.9963251688315677
2024-10-04,2024-10-04 15:32:00,0.4796440004855008,0.4427676339265174,1.0013718960375266
2024-10-04,2024-10-04 15:33:00,0.4827863162735431,0.44368805540725603,0.9886259647882139
2024-10-04,2024-10-04 15:34:00,0.48820844628032534,0.4457399992046528,0.9945691966272838
2024-10-04,2024-10-04 15:35:00,0.49588861824971847,0.4494184365076784,0.9820965223687461
2024-10-04,2024-10-04 15:36:00,0.4868839216205533,0.443922692631062,1.0151762928517138
2024-10-04,2024-10-04 15:37:00,0.48567078157161253,0.44096521423058566,1.0199620959212703
2024-10-04,2024-10-04 15:38:00,0.4867181683100775,0.4394855824528271,1.0435760444598738
2024-10-04,2024-10-04 15:39:00,0.48221789460064496,0.43766682221734077,1.0547167001371665
2024-10-04,2024-10-04 15:40:00,0.4843216444287827,0.43931955882204854,1.0314349328888237
2024-10-04,2024-10-04 15:41:00,0.4832931885509279,0.44160179637942015,0.9955196087129108
2024-10-04,2024-10-04 15:42:00,0.4851937959920483,0.4417954616059553,1.0078137378118344
2024-10-04,2024-10-04 15:43:00,0.48349653578231483,0.4414067881640785,1.023177506762513
2024-10-04,2024-10-04 15:44:00,0.48180247186536834,0.43862247725334086,1.0565354185318805
2024-10-04,2024-10-04 15:45:00,0.47787166191957775,0.4365670356925282,1.0751387808509079
2024-10-04,2024-10-04 15:46:00,0.4743069474059235,0.4334477044675787,1.1048850397867203
2024-10-04,2024-10-04 15:47:00,0.470768958985718,0.4329417027949737,1.1237693750678395
2024-10-04,2024-10-04 15:48:00,0.46883084906763484,0.4341795966263247,1.1072847002938317
2024-10-04,2024-10-04 15:49:00,0.46746493887343266,0.435291328557324,1.0887594916989332
2024-10-04,2024-10-04 15:50:00,0.45958195594562384,0.43193189876527316,1.1128426992883675
2024-10-04,2024-10-04 15:51:00,0.456719900109041,0.43078680906570327,1.1215792610949753
2024-10-04,2024-10-04 15:52:00,0.4533630291613857,0.4292985960089205,1.1197229010778815
2024-10-04,2024-10-04 15:53:00,0.4521413050330851,0.4326396231904031,1.1026529783016015
2024-10-04,2024-10-04 15:54:00,0.4616765130934694,0.4333101196538264,1.1040964974567182
2024-10-04,2024-10-04 15:55:00,0.47456605842654365,0.44068635052164584,1.074877099150525
2024-10-04,2024-10-04 15:56:00,0.456254150018967,0.43609835269928543,1.0942339657976425
2024-10-04,2024-10-04 15:57:00,0.4538430110372695,0.4326265451968568,1.1128373545525443
2024-10-04,2024-10-04 15:58:00,0.4708292468259839,0.4408385018871166,1.074756375963047
2024-10-04,2024-10-04 15:59:00,0.47047349684333417,0.43822658184436064,1.086077867661551
2024-10-04,2024-10-04 16:00:00,0.4756663732980507,0.4393806555887015,1.0706716954875275
2024-10-07,2024-10-07 09:31:00,0.6285564180485778,0.5150180086196395,1.09428270704507
2024-10-07,2024-10-07 09:32:00,0.6655478683498892,0.5386656372041676,0.9172401348116004
2024-10-07,2024-10-07 09:33:00,0.6898458954119739,0.5524401898794179,0.8096416954039729
2024-10-07,2024-10-07 09:34:00,0.7106176716081058,0.5714771027665185,0.6748856850153541
2024-10-07,2024-10-07 09:35:00,0.7300882008007379,0.5795281369656062,0.5953456645148116
2024-10-07,2024-10-07 09:36:00,0.7523917021753282,0.5826823038681634,0.5903316981628852
2024-10-07,2024-10-07 09:37:00,0.7579176639708156,0.5859978067126624,0.5277711313986694
2024-10-07,2024-10-07 09:38:00,0.7865855487152109,0.6048254473711341,0.38208333936875283
2024-10-07,2024-10-07 09:39:00,0.7419564892694888,0.5804490344222257,0.45773541014066815
2024-10-07,2024-10-07 09:40:00,0.7306295717287182,0.5738181867048535,0.490732633422184
2024-10-07,2024-10-07 09:41:00,0.7614866909779943,0.590487270482156,0.4319399651194535
2024-10-07,2024-10-07 09:42:00,0.7700230235677173,0.5995126043063477,0.39690224034310984
2024-10-07,2024-10-07 09:43:00,0.809539435901699,0.6161421471910653,0.31666147494392693
2024-10-07,2024-10-07 09:44:00,0.833551078367532,0.6278258380726085,0.2628049936736475
2024-10-07,2024-10-07 09:45:00,0.8295356155270825,0.62689695263266,0.29383756609247164
2024-10-07,2024-10-07 09:46:00,0.8509773637335949,0.635549142390854,0.29290899541885296
2024-10-07,2024-10-07 09:47:00,0.8536250033502053,0.6368721645665945,0.24314937650772478
2024-10-07,2024-10-07 09:48:00,0.8460900245399816,0.6305225125185228,0.24455928849884942
2024-10-07,2024-10-07 09:49:00,0.8463530971180646,0.6324886315028241,0.17606973033930068
2024-10-07,2024-10-07 09:50:00,0.8544814348175713,0.6349855397071973,0.1509469917747573
2024-10-07,2024-10-07 09:51:00,0.8795676695351824,0.6435811878026734,0.13665394411133258
2024-10-07,2024-10-07 09:52:00,0.8801670283372559,0.6407628258970814,0.15288456577931692
2024-10-07,2024-10-07 09:53:00,0.8718986521886378,0.6377939554639511,0.14060434048745724
2024-10-07,2024-10-07 09:54:00,0.8519319065432537,0.6264952121356365,0.22340124442183215
2024-10-07,2024-10-07 09:55:00,0.8370864749315514,0.6243380881563969,0.23713890632765003
2024-10-07,2024-10-07 09:56:00,0.8309828146634456,0.6136675327051372,0.30198339142727215
2024-10-07,2024-10-07 09:57:00,0.8316484717514707,0.610623960358829,0.30036863387214247
2024-10-07,2024-10-07 09:58:00,0.8566927764549174,0.6222225448555689,0.1923208150589546
2024-10-07,2024-10-07 09:59:00,0.8667420833915057,0.6260853515877306,0.17040075212235417
2024-10-07,2024-10-07 10:00:00,0.8584046713248764,0.6246776657810489,0.1867442264065577
2024-10-07,2024-10-07 10:01:00,0.8383814150654321,0.6165768416894479,0.18736474231187406
2024-10-07,2024-10-07 10:02:00,0.8486345013489467,0.6189141966504494,0.17282391740670455
2024-10-07,2024-10-07 10:03:00,0.8559959972438298,0.6178671938773983,0.19336798449538983
2024-10-07,2024-10-07 10:04:00,0.841082328698135,0.6113486748116779,0.19916582561410104
2024-10-07,2024-10-07 10:05:00,0.8206026105307307,0.6067681488999872,0.2427105965603594
2024-10-07,2024-10-07 10:06:00,0.8270078023984235,0.6053612330760534,0.25105650859854745
2024-10-07,2024-10-07 10:07:00,0.8376178082848412,0.6059314262546036,0.25759486669466236
2024-10-07,2024-10-07 10:08:00,0.7987512196617285,0.5914130659452265,0.3666397304782627
2024-10-07,2024-10-07 10:09:00,0.8088393271078136,0.5930204981203846,0.3505692195976448
2024-10-07,2024-10-07 10:10:00,0.8002411006319863,0.5909454465359198,0.3784854092300663
2024-10-07,2024-10-07 10:11:00,0.7908552466496035,0.5862702891552499,0.37776736948511025
2024-10-07,2024-10-07 10:12:00,0.7719963118032641,0.5739317388867848,0.4376934030265489
2024-10-07,2024-10-07 10:13:00,0.7440891744188922,0.5596524296740928,0.5347274545221467
2024-10-07,2024-10-07 10:14:00,0.7414349623038151,0.5598729729550308,0.5230876294056036
2024-10-07,2024-10-07 10:15:00,0.7194980778773159,0.5570806471597917,0.48777570132664255
2024-10-07,2024-10-07 10:16:00,0.711877297476832,0.5563015111536911,0.4951763857894564
2024-10-07,2024-10-07 10:17:00,0.7180876784337669,0.5590036755368801,0.4747687462415027
2024-10-07,2024-10-07 10:18:00,0.7158947197209957,0.5565287475467384,0.48819371535062644
2024-10-07,2024-10-07 10:19:00,0.7035225310236659,0.5522774474995824,0.4817863515327451
2024-10-07,2024-10-07 10:20:00,0.7222686540012351,0.5611036059313156,0.45110841061156237
2024-10-07,2024-10-07 10:21:00,0.7118160916273173,0.5557756488319209,0.46662238365651243
2024-10-07,2024-10-07 10:22:00,0.7122948054051219,0.560047015454986,0.4381654484203237
2024-10-07,2024-10-07 10:23:00,0.7038123964952396,0.5564613146184424,0.45762081489442624
2024-10-07,2024-10-07 10:24:00,0.6922741709260052,0.5495831684175246,0.5077349522957196
2024-10-07,2024-10-07 10:25:00,0.6781105247917425,0.5421816550021004,0.5215456188766886
2024-10-07,2024-10-07 10:26:00,0.6888951905772149,0.5475687112274626,0.5149965430708439
2024-10-07,2024-10-07 10:27:00,0.6915483508474116,0.5507843096300314,0.4771079328106464
2024-10-07,2024-10-07 10:28:00,0.6924763381221177,0.5513732894286588,0.44157092350253135
2024-10-07,2024-10-07 10:29:00,0.6814796147840947,0.5500647912146365,0.43901473495252535
2024-10-07,2024-10-07 10:30:00,0.6883420474403621,0.5559489391855589,0.4042329134361457
2024-10-07,2024-10-07 10:31:00,0.678061856904541,0.5556719871515823,0.38833799805165775
2024-10-07,2024-10-07 10:32:00,0.6809055215442634,0.556182505079109,0.40040411893328776
2024-10-07,2024-10-07 10:33:00,0.6908549677589587,0.5616493449833438,0.3915697228466132
2024-10-07,2024-10-07 10:34:00,0.6970694473018395,0.566487834768393,0.3811201928482443
2024-10-07,2024-10-07 10:35:00,0.6925095837759836,0.5665085196258471,0.3886376793464201
2024-10-07,2024-10-07 10:36:00,0.7075369335439946,0.5721794555799935,0.3612538800003693
2024-10-07,2024-10-07 10:37:00,0.7110284228449244,0.5780106384328926,0.33096121661048317
2024-10-07,2024-10-07 10:38:00,0.7289612885936184,0.5869951711130377,0.2879524998608944
2024-10-07,2024-10-07 10:39:00,0.7244268729823564,0.5830327246954572,0.2973470065491637
2024-10-07,2024-10-07 10:40:00,0.724520623197641,0.5866646075820444,0.24450463571196324
2024-10-07,2024-10-07 10:41:00,0.7460886989081896,0.5953152105208358,0.20707211798539438
2024-10-07,2024-10-07 10:42:00,0.7590333211519054,0.5987153732695374,0.20096106828072552
2024-10-07,2024-10-07 10:43:00,0.7667825846330336,0.6029679278237345,0.17227318383467344
2024-10-07,2024-10-07 10:44:00,0.7719032657411833,0.6061980357037692,0.13641666601050417
2024-10-07,2024-10-07 10:45:00,0.7794697477543902,0.6077122932143144,0.13942457578171086
2024-10-07,2024-10-07 10:46:00,0.7879755072187071,0.6124273588023048,0.12476840119688248
2024-10-07,2024-10-07 10:47:00,0.7885221737674568,0.6118490879140511,0.12897676541884712
2024-10-07,2024-10-07 10:48:00,0.7901102361204679,0.6126080046020327,0.11370176298702633
2024-10-07,2024-10-07 10:49:00,0.7843811406504843,0.6090584329865253,0.12075397424654416
2024-10-07,2024-10-07 10:50:00,0.7774570344279481,0.608555574360411,0.11120933718202447
2024-10-07,2024-10-07 10:51:00,0.77761353143577,0.612556618461413,0.0907600790900781
2024-10-07,2024-10-07 10:52:00,0.773527812606587,0.6106397055291828,0.06864602104326767
2024-10-07,2024-10-07 10:53:00,0.7759615020388213,0.6090257867718731,0.07347585242026278
2024-10-07,2024-10-07 10:54:00,0.7708161302115568,0.6069443465330581,0.08680519129876357
2024-10-07,2024-10-07 10:55:00,0.7584309116800159,0.6007605982119971,0.08621038210864057
2024-10-07,2024-10-07 10:56:00,0.7445260893454848,0.5961299952726594,0.0881306530223005
2024-10-07,2024-10-07 10:57:00,0.7403787549574783,0.5936791158831449,0.07645663365084482
2024-10-07,2024-10-07 10:58:00,0.7384027434565167,0.5933816369528042,0.054787780155720056
2024-10-07,2024-10-07 10:59:00,0.7334168218776945,0.5932048409560983,0.060223550045210794
2024-10-07,2024-10-07 11:00:00,0.7395651851754415,0.5947085907353166,0.0821594704145096
2024-10-07,2024-10-07 11:01:00,0.745311537633423,0.5908451901577355,0.13656924049216046
2024-10-07,2024-10-07 11:02:00,0.7673444734159967,0.6004338942364895,0.08856415224271563
2024-10-07,2024-10-07 11:03:00,0.7762426618874968,0.6013921898081032,0.12245760811317513
2024-10-07,2024-10-07 11:04:00,0.766036473527469,0.5949149125627418,0.14431248397122698
2024-10-07,2024-10-07 11:05:00,0.7586340620871405,0.5895537431138519,0.18111750551445682
2024-10-07,2024-10-07 11:06:00,0.7549476092441516,0.5876453257593933,0.19657334246037494
2024-10-07,2024-10-07 11:07:00,0.7595338195954695,0.5882765973493824,0.20726426565955394
2024-10-07,2024-10-07 11:08:00,0.7604306900637785,0.588372341618461,0.20667512342032582
2024-10-07,2024-10-07 11:09:00,0.7633562054974936,0.5863221113147107,0.227666644966603
2024-10-07,2024-10-07 11:10:00,0.7587198395622847,0.5841310309641563,0.25231711816677616
2024-10-07,2024-10-07 11:11:00,0.7590970131458786,0.5832564717323515,0.2511007958933117
2024-10-07,2024-10-07 11:12:00,0.7562060899764951,0.582894908252527,0.2513527502232392
2024-10-07,2024-10-07 11:13:00,0.7564539929844156,0.5875545337029794,0.21758550023557635
2024-10-07,2024-10-07 11:14:00,0.745348534111336,0.5861713328574153,0.2223270610182415
2024-10-07,2024-10-07 11:15:00,0.7381947655079388,0.5833289192268241,0.24208062765500907
2024-10-07,2024-10-07 11:16:00,0.7468672155363001,0.584381431489515,0.23214281688109287
2024-10-07,2024-10-07 11:17:00,0.7545687563705505,0.5890931295148955,0.1933775512777755
2024-10-07,2024-10-07 11:18:00,0.7550692931555492,0.585192080563998,0.20564760523398148
2024-10-07,2024-10-07 11:19:00,0.7497012514627999,0.5840271140003577,0.191652500479292
2024-10-07,2024-10-07 11:20:00,0.7464989065030929,0.5830932804548838,0.187644217877455
2024-10-07,2024-10-07 11:21:00,0.7588896679925824,0.5878529749447668,0.15615980130970258
2024-10-07,2024-10-07 11:22:00,0.7694972420257749,0.5911023218581152,0.12346255366922476
2024-10-07,2024-10-07 11:23:00,0.7839010901326691,0.5960459660947874,0.0935449218645561
2024-10-07,2024-10-07 11:24:00,0.7764683450469383,0.5928051703219561,0.11294861397036576
2024-10-07,2024-10-07 11:25:00,0.7742173998675693,0.5915252370085775,0.14986253635938424
2024-10-07,2024-10-07 11:26:00,0.7801654875927477,0.5941925832848629,0.1372267420111528
2024-10-07,2024-10-07 11:27:00,0.7824522753566108,0.5948245728967716,0.12419035059936373
2024-10-07,2024-10-07 11:28:00,0.7771770077516481,0.5905572617895858,0.13652378455248781
2024-10-07,2024-10-07 11:29:00,0.769043222583194,0.5888969848290976,0.14590871688916135
2024-10-07,2024-10-07 11:30:00,0.7588015923008813,0.5839233101080915,0.16524903685221065
